,time,red,blue,green,clear
204,2.947437047958374,3236.0,2540.0,1941.0,7878.0
205,2.9614930152893066,3236.0,2540.0,1941.0,7878.0
206,2.9744620323181152,3236.0,2540.0,1941.0,7878.0
207,2.988485813140869,3236.0,2540.0,1941.0,7878.0
208,3.002445936203003,3235.0,2540.0,1941.0,7878.0
209,3.0165538787841797,3235.0,2540.0,1941.0,7878.0
210,3.0304958820343018,3235.0,2540.0,1941.0,7878.0
211,3.0455081462860107,3235.0,2540.0,1941.0,7878.0
212,3.059541940689087,3235.0,2540.0,1941.0,7878.0
213,3.0726168155670166,3235.0,2540.0,1941.0,7878.0
214,3.086606025695801,3235.0,2540.0,1941.0,7878.0
215,3.1005899906158447,3235.0,2540.0,1941.0,7878.0
216,3.113637924194336,3235.0,2540.0,1941.0,7878.0
217,3.128676176071167,3235.0,2540.0,1941.0,7878.0
218,3.1416261196136475,3235.0,2540.0,1941.0,7878.0
219,3.155632972717285,3235.0,2542.0,1949.0,7889.0
220,3.1706879138946533,3235.0,2542.0,1949.0,7889.0
221,3.1856579780578613,3235.0,2542.0,1949.0,7889.0
222,3.199687957763672,3235.0,2542.0,1949.0,7889.0
223,3.2127208709716797,3235.0,2542.0,1949.0,7889.0
224,3.227797031402588,3235.0,2542.0,1949.0,7889.0
225,3.241780996322632,3235.0,2542.0,1949.0,7889.0
226,3.2557530403137207,3235.0,2542.0,1949.0,7889.0
227,3.268803119659424,3235.0,2542.0,1949.0,7889.0
228,3.282809019088745,3235.0,2542.0,1949.0,7889.0
229,3.297775983810425,3235.0,2542.0,1949.0,7889.0
230,3.3128199577331543,3235.0,2540.0,1941.0,7879.0
231,3.327814817428589,3235.0,2540.0,1941.0,7879.0
232,3.342833995819092,3235.0,2540.0,1941.0,7879.0
233,3.3569159507751465,3235.0,2540.0,1941.0,7879.0
234,3.369882822036743,3235.0,2540.0,1941.0,7879.0
235,3.3838388919830322,3235.0,2540.0,1941.0,7879.0
